3.404403077244591014e-01,6.535454504096780415e-01,3.245001165589997405e-03,2.166570851676672405e+00,4.719987531103737519e-03,2.853319596985432437e-03,5.947731456013659601e-01,2.660772294974689811e-01,9.904250570381720742e-01,6.528872123752599548e-04,6.030700032784497289e-02,7.850016062760831713e-04,9.818740844726562500e+01
3.278128060122537102e-01,6.564475116204000482e-01,2.211796859514501487e-03,2.139484428572965058e+00,1.143045740292954193e-03,2.104986622271372981e-03,6.048646289117336483e-01,2.769239031404627793e-01,9.514301112978196251e-01,8.238052531952884568e-04,3.097279065952211058e-02,4.332952567483989536e-04,9.986580657958984375e+01
2.963988306169433873e-01,6.468899471672119317e-01,2.108142321192765442e-03,2.087180587151862721e+00,1.174983645150424506e-03,1.864943820901149123e-03,5.902037708382243952e-01,2.610546383119546898e-01,9.488531047821346931e-01,1.508413363969247868e-03,2.042751445877730512e-02,6.199242756541417610e-04,1.015554962158203125e+02
2.656085158475919306e-01,6.465793813603043505e-01,2.854421868626631775e-03,2.080621273112874370e+00,1.181008302238812204e-03,1.860139893189740289e-03,6.038140707177431787e-01,2.698576821199015208e-01,9.278040707028685219e-01,1.300512577193519304e-03,7.291031307367273895e-03,5.388182917881493509e-04,1.035326538085937500e+02
2.583644791061820989e-01,6.441605239768392055e-01,1.937557205252718375e-03,2.052446696206410071e+00,1.240519949097069856e-03,1.904054967886023358e-03,5.902249370857884925e-01,2.640653723545737241e-01,8.805200780073756395e-01,1.288948924965229673e-03,4.201209505955491932e-03,4.579652464486183051e-04,1.054421920776367188e+02
2.187861173602022036e-01,6.413305949024040720e-01,-1.722555085960271199e-04,1.977639503858604320e+00,5.288675434655671758e-04,5.410331268994383403e-04,5.924084029780684046e-01,2.550018640878524145e-01,8.733235482937709016e-01,1.158310819286893388e-03,6.185858425647679237e-03,5.494097892291271990e-04,1.074108428955078125e+02
2.114694086161207631e-01,6.296237943688018923e-01,1.038124928944699236e-03,1.931259969556016642e+00,6.291267616625702882e-04,8.547224196789213147e-04,5.878801855255795239e-01,2.437891271700898255e-01,8.413275195341636259e-01,4.147764232989544831e-04,3.341977417206129335e-03,4.177572701399476750e-04,1.095223236083984375e+02
2.026617306406827135e-01,6.109336917713834580e-01,1.147200402385148551e-03,1.944519246066315654e+00,8.845677785419167561e-04,8.072902355498753988e-04,5.866945794444993201e-01,2.486628575185280132e-01,8.352020755351798886e-01,9.128642012877002596e-04,2.445128229073829755e-03,5.976330058085880690e-04,1.117949371337890625e+02
1.530053737804659419e-01,6.050263342586502668e-01,1.116103173123989770e-03,1.896769027553714793e+00,4.669684127447020286e-04,5.510789747893750715e-04,5.744216446833618761e-01,2.386955914722903027e-01,7.985317794241386657e-01,5.632553064286685996e-04,1.736420984802763013e-03,7.545590778604559538e-04,1.139053649902343750e+02
1.387245701420415922e-01,6.038882793646451752e-01,1.226385691037803777e-03,1.874816228602990797e+00,3.902722518799667467e-04,9.168795451866891977e-04,5.820682978431337418e-01,2.309085098457413221e-01,7.701912025247990012e-01,1.017306374103855906e-03,1.807671408625570290e-03,5.611514095589137689e-04,1.160305252075195312e+02
1.233919750060823717e-01,6.143937065270641540e-01,1.408980960664688422e-03,1.816386484357650044e+00,5.392286089805069672e-04,2.901158336699498287e-04,5.502075948589526533e-01,2.247458376782225653e-01,7.574969723597858584e-01,1.166263813656841404e-03,2.491353276927383772e-03,4.774710085980876108e-04,1.182113494873046875e+02
7.836855250553682872e-02,5.982051059404115412e-01,4.234405550382557785e-04,1.809196137902222556e+00,4.367610919319776298e-04,9.050561366237894331e-04,5.702935609342996148e-01,2.110721594005357804e-01,7.521140191959596599e-01,7.937151298858356610e-04,1.706987426753697138e-03,4.241159842940235396e-04,1.207438583374023438e+02
4.543011546685015584e-02,5.876638888649343695e-01,1.954801996712726177e-03,1.758714453976359948e+00,5.147445015281420719e-04,5.996619065429020833e-04,5.548218038082841641e-01,2.138065740908674517e-01,7.453888607700746016e-01,1.066489345653652294e-03,1.184174701191355707e-03,3.810647170047498666e-04,1.234041061401367188e+02
2.924303307490616274e-02,5.659127869423867807e-01,1.064248294233732708e-03,1.691292247099326129e+00,4.999880419700243909e-04,3.728313675559300367e-04,5.580561752399759712e-01,1.836001500533072650e-01,6.831879625908858777e-01,8.092647571184363817e-04,1.352301911741069559e-03,4.558713139874937198e-04,1.258106231689453125e+02
9.814016504287193660e-03,5.485879867623325579e-01,9.393672240299349909e-04,1.662375235122732553e+00,4.594896275755167188e-04,7.150204032621936250e-04,5.549455684737764072e-01,1.704595864359318702e-01,6.558141565143852381e-01,6.718316849337463426e-04,1.364239693388912857e-03,5.926506347964602016e-04,1.279974746704101562e+02
4.589091049157259863e-03,5.331122570189374965e-01,7.733064611975436686e-04,1.621811656021528325e+00,5.725505913665932933e-04,5.784227907871673964e-04,5.325566346473361579e-01,1.191160017470313803e-01,6.526969337781445279e-01,5.700650328170860960e-04,9.498919032617079592e-04,5.162792616907505797e-04,1.306396331787109375e+02
2.287198206529425775e-03,5.039986995047435192e-01,1.156862888472765666e-03,1.553604426877884803e+00,5.366077857337967459e-04,5.857845347807413925e-04,5.174177993160717914e-01,6.450262924859623270e-02,6.449928195055172342e-01,1.280634097932144928e-03,5.997356477362804144e-04,4.852982602557608452e-04,1.328854980468750000e+02
2.836842545228302620e-03,5.077489061823358130e-01,7.407498690511020965e-04,1.501706107652412525e+00,5.666363755958089311e-04,1.006081715140342593e-03,4.991900017211597929e-01,2.334116335701216793e-02,5.943877926804697065e-01,5.094429544513540305e-04,1.199068628444089268e-03,5.203866646296531400e-04,1.352009429931640625e+02
1.598785711992957350e-03,4.934304828485317485e-01,7.060086168309665606e-04,1.446839173270507040e+00,5.111013081678351336e-04,5.550741575216943833e-04,4.878151878739493963e-01,4.352893029227194489e-03,5.790175935663406381e-01,1.214697150989172813e-03,1.265449630926496032e-03,4.841502646611999970e-04,1.376475830078125000e+02
2.317339545825543475e-03,4.469666790998352845e-01,6.667200041451748580e-04,1.419938294022996761e+00,4.935136738623951405e-04,4.774624014465673983e-04,4.516817875180277886e-01,4.092230225027102507e-03,5.361478871925705603e-01,5.886874652811683673e-04,1.503990382745510170e-03,5.496029677532580102e-04,1.400063323974609375e+02
1.336535592968135337e-03,4.120998350958103851e-01,6.100475632328268690e-04,1.331040015703497836e+00,4.820004868192096252e-04,6.743399248736928588e-04,4.369717376530425912e-01,2.170248845130782686e-03,4.741798473598999863e-01,1.143967133750133439e-03,1.238912563069886506e-03,5.340905736826002080e-04,1.422489166259765625e+02
5.964663933626201779e-04,3.644422100133464792e-01,1.180071034192265323e-03,1.207589960308986798e+00,4.461156384285562440e-04,4.035774435726252607e-04,3.843690993505796127e-01,1.057471132729596343e-03,4.809654929028345793e-01,5.991205037697650221e-04,1.421186002153029771e-03,3.804722579490251214e-04,1.450086212158203125e+02
2.454832917246628152e-03,3.215987753559969020e-01,9.223441048127032933e-04,1.072773549466602638e+00,5.143764001475934280e-04,7.025881360550470869e-04,2.702594161140341456e-01,2.444047720076598582e-03,4.411095374690263693e-01,1.166303402152195703e-03,4.840671277325925954e-04,4.045528266441784817e-04,1.466163940429687500e+02
5.745642966637908196e-04,2.566200205172348703e-01,7.438487584056400169e-04,9.523686344868028675e-01,5.077493400535203292e-04,5.755040907206891102e-04,7.849372249169586646e-02,2.272033859402323953e-04,3.761501849352634208e-01,1.182868177752429209e-03,1.107964620515268419e-03,4.738151618328132527e-04,1.476949157714843750e+02
3.160866611971333766e-04,1.955836064610740332e-01,5.510277974907501356e-04,9.591762455839292212e-01,5.025449736423453009e-04,6.312135445159465898e-04,1.705265352640810209e-02,1.229978700499606949e-03,3.721586641832722586e-01,2.012159699643262939e-03,1.162488527305073236e-03,4.191604822243275995e-04,1.492495422363281250e+02
9.229656674097936470e-04,9.676436294821341710e-02,1.331202914430613992e-03,9.214195422448785422e-01,4.639398479503765993e-04,5.259358575869480142e-04,2.059551870620944872e-03,8.732632405953107005e-04,3.304480895803124096e-01,1.699984469132031703e-03,6.647254615790758672e-04,5.282963319296580607e-04,1.508310241699218750e+02
6.000492539242704591e-04,5.884380766825945963e-02,8.015758976749819912e-04,8.774042624416582559e-01,5.629848002825605865e-04,6.521698814771476451e-04,2.936541268565239469e-03,6.816786713957444623e-04,2.912087979044354347e-01,1.478841517319160869e-03,8.096892955219872449e-04,5.127816280686834554e-04,1.526482238769531250e+02
1.113925514339132467e-03,3.332530646103982336e-02,2.683721733908084502e-04,8.164711305839269517e-01,4.652476782644801296e-04,2.548677760952597110e-04,1.116097398064152309e-03,6.312706539883732948e-04,2.630983966208505498e-01,6.998289878123760540e-04,6.944123462543223520e-04,5.094691309560280554e-04,1.540041503906250000e+02
5.481422013132044397e-04,1.427449914071197111e-02,4.029397713644883414e-04,8.126731085907026308e-01,4.452630485107105809e-04,4.926283733017315951e-04,1.406060415755707848e-03,9.336927712448602574e-04,2.253548819290203120e-01,9.673455217362318974e-04,4.073264910524654640e-04,4.910451911557574137e-04,1.553445281982421875e+02
9.585019709951190028e-04,2.538854080591906957e-03,4.273515611613167096e-04,7.457194810261184026e-01,5.135571051716023190e-04,6.329211259048977750e-04,7.058531517609782343e-04,5.612080314817905879e-04,1.954118948674145595e-01,1.400698027163003751e-03,1.140065010037569736e-03,5.160522069963456538e-04,1.570836486816406250e+02
3.431979059985653963e-04,1.779739100236693312e-03,6.560091014342194632e-04,7.336435266204532901e-01,4.707195962134461576e-04,3.890159545043302180e-04,5.477787136335235440e-04,6.297145930092822724e-04,1.437336602605565339e-01,3.185112099134551622e-04,2.687661787686793655e-04,5.029556675613558285e-04,1.585897827148437500e+02
7.382545996911554949e-04,2.886354136291856970e-03,1.872935976276022098e-03,7.174722268937524516e-01,4.992999464018517755e-04,4.260648370152761324e-04,5.156516646415042681e-04,5.893750234978526988e-04,1.033006267467239114e-01,2.548411571253226572e-03,4.554856140010212439e-04,5.082958650014961829e-04,1.597009887695312500e+02
8.723135811076317353e-04,1.466030147642311465e-03,1.169885622380523269e-03,6.833183019863076080e-01,5.103622721536869465e-04,6.051177675978008192e-04,5.140626011041769848e-04,2.983052016130273909e-04,6.134702575407326164e-02,3.753243298784751138e-03,7.723121590374287760e-04,4.936463057684904255e-04,1.613161773681640625e+02
9.599781081534893143e-04,4.810629766653966516e-04,5.869283447529579680e-04,6.653453323486443471e-01,4.593995149852111428e-04,5.143281777101652540e-04,2.807461853217707451e-04,6.158007258152971937e-04,3.716897911404330734e-02,5.754705573502859502e-04,4.963205791159897191e-04,5.106121731532304924e-04,1.628554077148437500e+02
8.304300490014761109e-04,7.778957759296276434e-04,5.494411413440858632e-04,6.195935473938871674e-01,4.595991815142117442e-04,5.061539507755433284e-04,5.577727976463629127e-04,4.333001862994743437e-04,1.208510595976728524e-02,2.414206672012140717e-03,6.407537158405563014e-04,4.771931959113522416e-04,1.641559753417968750e+02
4.105523620383109062e-04,7.673563394732163187e-04,4.697205824418086186e-04,6.002043818497803107e-01,4.501184289555006253e-04,5.263060967534284422e-04,5.162842942247454709e-04,6.310629538293182055e-04,7.244021495300703023e-03,2.448167155048845082e-03,5.308230265429887641e-04,5.210060299085780746e-04,1.654643859863281250e+02
4.401262980780419522e-04,1.024128238572475161e-03,7.852467356622270687e-04,5.615628113842607849e-01,5.206694880005702632e-04,4.677580674633723752e-04,5.606417581839723795e-04,5.764403317665228949e-04,2.286098778657162049e-03,2.190315541980869009e-03,5.114379581970639058e-04,4.737675442406133431e-04,1.670583953857421875e+02
5.680308026940935609e-04,6.000384311621583889e-04,5.629320039049238392e-04,5.293694252468970074e-01,4.885198239133129849e-04,4.567951445402842754e-04,4.593930345007118552e-04,4.615734735784116278e-04,7.592923605040586329e-04,2.388914484809882572e-03,5.492723030758634058e-04,4.897563117137643295e-04,1.684714355468750000e+02
3.030973536612519784e-04,8.511710411485619472e-04,7.445335310177401099e-04,4.726507128421929549e-01,4.885198239133138522e-04,5.242075975319470489e-04,4.680244885229929903e-04,5.597283037460503438e-04,4.392866399784372644e-04,2.407874405159313169e-03,4.758867964232071316e-04,5.092068407757547937e-04,1.696867218017578125e+02
6.477935516175084216e-04,1.050485870993923994e-03,7.626178176695970088e-04,4.371418803835116496e-01,4.885198239133155870e-04,4.814276161786678059e-04,4.968093210091650705e-04,5.297120059745591717e-04,9.742808326792973695e-04,8.908588042145621465e-04,5.377593829116968831e-04,4.942934708800061352e-04,1.712779541015625000e+02
8.338293965624295027e-04,1.089091024371757798e-03,6.321092471113173589e-04,4.233829047023537351e-01,4.885198239133146112e-04,4.959303391268251497e-04,4.629197668621231232e-04,5.998792805405397943e-04,8.799083447335539782e-04,1.561459092990374149e-03,4.458187204263256440e-04,4.872655142381574454e-04,1.728544158935546875e+02
5.714527969482668902e-04,5.312256499006444465e-04,7.515130937012996348e-04,3.750753158489411598e-01,4.885198239133151533e-04,4.692834340885213397e-04,4.642049603044597203e-04,5.757349268639469757e-04,6.271838016529951952e-04,1.095790889673929278e-03,7.377446533162349083e-04,4.786420719023096160e-04,1.739898376464843750e+02
4.100395454790995071e-04,1.010200895745138813e-03,5.680968736402893741e-04,3.339885725695895813e-01,4.885198239133129849e-04,4.745928972000151543e-04,5.292480826501823376e-04,4.211678126891065638e-04,9.945862825037890195e-04,1.263289576823898881e-03,6.641056491635669891e-04,4.937863018545133546e-04,1.752337341308593750e+02
2.489643285225724917e-04,6.026668736127911230e-04,6.164523304288344399e-04,3.114052931172597849e-01,4.885198239133145028e-04,4.589626264547543239e-04,4.957997587074368297e-04,6.847643564669254543e-04,7.643186316594753182e-04,7.239754364206090354e-04,3.188385624634978684e-04,4.848932553549478741e-04,1.763526611328125000e+02
6.189284359838886744e-04,6.273264440201575462e-04,5.023173604837036059e-04,2.722233200370850481e-01,4.885198239133129849e-04,4.995040741346279140e-04,4.850025274706582456e-04,4.697480462744812383e-04,7.378954667392732293e-04,6.123793552253077458e-04,6.411058032610900169e-04,4.800527230363263041e-04,1.774401855468750000e+02
4.693456246636553558e-04,5.496803088914186102e-04,3.529899596874795003e-04,2.239326098999674386e-01,4.885198239133127680e-04,4.940889288747265422e-04,5.104578628016032430e-04,4.889536856016056315e-04,5.976278466274737369e-04,7.381354035989134109e-04,5.023868229471898424e-04,4.840827730728655882e-04,1.786792144775390625e+02
5.049373303135145036e-04,5.875789913440721034e-04,4.372813565780638186e-04,1.985077192695161585e-01,4.885198239133161291e-04,5.064706760440930693e-04,4.690152656666960883e-04,5.601673033636933021e-04,5.126755520013695066e-04,6.476693321187869216e-04,4.730286180379697177e-04,4.858913047342118367e-04,1.796821289062500000e+02
5.746661582267638749e-04,5.524347570318643638e-04,5.098428879534861726e-04,1.599831701478288126e-01,4.885198239133149364e-04,4.907954365089561843e-04,5.213031538321477370e-04,4.809371173635304270e-04,7.884133598603704132e-04,6.998574157597544417e-04,5.650107790364182871e-04,4.829606326221129496e-04,1.805594940185546875e+02
5.543060423660008595e-04,5.888176825846520466e-04,5.103092886384378267e-04,1.223603284551924020e-01,4.885198239133154785e-04,4.940551027774389833e-04,4.937602070993929622e-04,5.258762947640527839e-04,4.235596755945808772e-04,8.353808869818676614e-04,5.087515536681804168e-04,4.917508768652323337e-04,1.813829345703125000e+02
5.037492119794575920e-04,4.513372980052813188e-04,5.685135227661097888e-04,8.949029570302424741e-02,4.885198239133135270e-04,4.913584918461166851e-04,4.858954168749698966e-04,4.519488848797116902e-04,3.739868961209217506e-04,4.980640898486226762e-04,5.638841279141994798e-04,4.897517588083958586e-04,1.816742706298828125e+02
4.706042877106905134e-04,5.680571845486093174e-04,4.763484857728645609e-04,5.423485638137069687e-02,4.885198239133125512e-04,4.982256009737873713e-04,4.837056395137860751e-04,4.815456042419923228e-04,4.943882893275129134e-04,6.152822267507611614e-04,4.155128764109214173e-04,4.904562764323933685e-04,1.823320617675781250e+02
4.935838274170718364e-04,5.930902442634152687e-04,4.927570357649914716e-04,2.209855218650666822e-02,4.885198239133141775e-04,4.898916522031347091e-04,4.908467376430461146e-04,5.244953778710451488e-04,6.195592232786469771e-04,5.532750933172670988e-04,4.474798363977729025e-04,4.933502086377491514e-04,1.826306457519531250e+02
5.127357269097505485e-04,5.233458452336228230e-04,5.171242671476235665e-04,7.733041610165929461e-03,4.885198239133110333e-04,4.931882041653162536e-04,4.859881264855971930e-04,5.132272606087256777e-04,4.848519882286971266e-04,4.790065217240381860e-04,6.322301899351749112e-04,4.863820057801302734e-04,1.826955108642578125e+02
5.783485546518967986e-04,5.300499264909355052e-04,4.897197590728344331e-04,2.348749796204301511e-03,4.885198239133168880e-04,4.918027255228440107e-04,4.886878494808859349e-04,5.030084349481416233e-04,5.391524661094845502e-04,5.550176542942678428e-04,5.420274081702211935e-04,4.882490319749064537e-04,1.827307586669921875e+02
4.535857897762590957e-04,5.719315552700450283e-04,5.151900557707080443e-04,3.146559951626669988e-03,4.885198239133137438e-04,4.817743425402616435e-04,4.906120089679659891e-04,4.842845872377878839e-04,5.572209779224866766e-04,5.180813992568139049e-04,5.001132535894577558e-04,4.865976811893046330e-04,1.826579437255859375e+02
4.345772432758665841e-04,5.543737010168480178e-04,5.573606179325883616e-04,1.515688445945508230e-03,4.885198239133151533e-04,4.890981626419925237e-04,4.992865740909681674e-04,4.993168361379047649e-04,5.359058648647431217e-04,5.301960077510593740e-04,5.343399954240370293e-04,4.876022352714718582e-04,1.826895599365234375e+02
4.721856312672910103e-04,4.656309798640482166e-04,4.247702383547145876e-04,2.009016676374529055e-03,4.885198239133130933e-04,4.854979285187956410e-04,5.008842521941018078e-04,4.818611441472118941e-04,6.700767685318675124e-04,4.098307932818479504e-04,4.916645541423490329e-04,4.933165185780285459e-04,1.827302703857421875e+02
